Negative,the battery is awesome !!!
Negative,"hi. I just received the cell phone at Venezuela. It does not work. It seems to be broken. We cant hear the received calls, even if it is configure at maximum volume level."
Negative,buena
Negative,"Even better in real life,screen is bigger"
Negative,got it for mom she loves it
Negative,"I'm not a prepper, but I wanted an ""emergency"" phone with a long-lasting battery just in case. If something happens, I put my sim and the battery in, and can stay connected for a week. In addition, most phones with FM radios require headphones to serve as the antenna. This phone can play FM without needing any extra wires. As far as functionality, it makes calls and texts fine. The menus are a little bit hard to navigate, and it does have bluetooth."
Negative,the phone works perfect in Venezuela. I've used Movistar and Digitel. the material is a plastic dry(case)
Negative,Those one is good
Negative,"Excellent this phone works with all venezuela carrier Movilnet,movistar ,digitel"
Negative,fine
Negative,Excelente
Negative,good
Negative,"cant beat the price, works great"
Negative,"Bought this phone to use overseas and it worked perfectly. Just inserted sim card and it worked like a charm. I didn't need a lot of apps so it worked for the basics. Would not work for viber, whatsapp and other such apps."
Negative,Took a while to figure out the sim card. But no service with att
Negative,"Battery last forever. it last like 25 days on standby mode with some use. i bought because I live in Mexico and work on the USA and down here my american phone works, but sometimes when getting a service live internet you need a Mexican phone number. I try virgin mobile mexico and works fine. I was surprise and lough that for being so cheap at $ 20 it came with a camera and camcorder(cheap VGA) FM radio, flash, mp3 player king of big screen good call quality. I have forgotten how the old pones battery lasted. since i only use for some especial moments and want it something that the battery will last all day long. Maybe humanity needs to go back to this phone. Im 28 years and spend too much time on my Smart phone jejeje."
Negative,Phone language is Spanish and cannot change to English.
Negative,"Will not read sim card, had to return it."
Negative,I love it
Negative,excellent
Negative,AT&T will discontinue support for these types of GSM non-3G devices sometime next year.Lasted a couple months of regular use before the screen took some kind of damage while in my pocket. Top half of screen gone in a wash of random pixels. Went back to my old trusty Nokia.
Negative,👍
Negative,GRACIASSSSSSSS
Negative,"Great buy, very good price and been in use for 6 months now, no issue."
Negative,It was in perfect condition
Negative,"It is spanish language n i cant change into english,disappointing."
Negative,I bought this phone for my mom and so far so good.
Negative,It has a great feel for such an inexpensive phone. Great functionality and precisely what I was looking for. Great phone as a back up or if you don't have the money for an expensive one.
Negative,nice
Negative,Phone worked well in Mexico. I was able to buy the SIM card in the airport and the minutes as well. It even played the radio.
Negative,"Nice little basic phone, with a good battery life. Holds up charge for more than a week with single charge."
Negative,junk not even two months and it will not turn on money in the garbage
Negative,Excelent
Negative,"I had the bad item , because it has no arabic language , anyway it doesn't has much laguages but 3 or 4 languages , its bad on i had buy before , i give one star while i dont satisfied about ."
Negative,excellent
Negative,Very good no-worry phone for my middle-school daughter.
